2001-07-02,26.8
2001-07-03,26.65
2001-07-05,27.07
2001-07-06,27.28
2001-07-09,26.43
2001-07-10,25.76
2001-07-11,25.2
2001-07-12,24.91
2001-07-13,25.24
2001-07-16,24.74
2001-07-17,24.43
2001-07-18,23.76
2001-07-19,24.18
2001-07-20,24.47
2001-07-23,24.24
2001-07-24,23.58
2001-07-25,24.78
2001-07-26,25.22
2001-07-27,25.95
2001-07-30,25.84
2001-07-31,25.73
2001-08-01,25.55
2001-08-02,25.72
2001-08-03,25.47
2001-08-06,25.44
2001-08-07,25.53
2001-08-08,25.01
2001-08-09,25.19
2001-08-10,25.55
2001-08-13,25.53
2001-08-14,25.66
2001-08-15,26.27
2001-08-16,26.02
2001-08-17,25.71
2001-08-20,25.55
2001-08-21,25.59
2001-08-22,25.54
2001-08-23,25.85
2001-08-24,26.08
2001-08-27,25.97
2001-08-28,25.94
2001-08-29,26.02
2001-08-30,25.88
2001-08-31,25.88
2001-09-04,26.23
2001-09-05,26.02
2001-09-06,25.97
2001-09-07,25.97
2001-09-10,25.61
2001-09-17,25.09
2001-09-18,24.01
2001-09-19,23.13
2001-09-20,22.24
2001-09-21,21.91
2001-09-24,20.78
2001-09-25,19.82
2001-09-26,19.81
2001-09-27,20.42
2001-09-28,21.15
2001-10-01,20.6
2001-10-02,21.11
2001-10-03,20.98
2001-10-04,21.71
2001-10-05,21.94
2001-10-08,22.17
2001-10-09,22.47
2001-10-10,22.43
2001-10-11,22.85
2001-10-12,22.72
2001-10-15,22.19
2001-10-16,22.31
2001-10-17,22.14
2001-10-18,21.25
2001-10-19,21.32
2001-10-22,21.5
2001-10-23,20.81
2001-10-24,20.64
2001-10-25,20.93
2001-10-26,21.27
2001-10-29,21.03
2001-10-30,20.15
2001-10-31,19.56
2001-11-01,19.87
2001-11-02,19.43
2001-11-05,19.33
2001-11-06,19.17
2001-11-07,19.41
2001-11-08,19.7
2001-11-09,20.6
2001-11-12,20.23
2001-11-13,20.21
2001-11-14,18.98
2001-11-15,18.03
2001-11-16,18.48
2001-11-19,18.48
2001-11-20,19.16
2001-11-21,18.69
2001-11-23,18.94
2001-11-26,18.9
2001-11-27,18.98
2001-11-28,18.85
2001-11-29,19.18
2001-11-30,19.35
2001-12-03,19.45
2001-12-04,19.56
2001-12-05,20.07
2001-12-06,19.58
2001-12-07,19.48
2001-12-10,19.32
2001-12-11,19.16
2001-12-12,19.32
2001-12-13,19.11
2001-12-14,19.4
2001-12-17,19.27
2001-12-18,19.57
2001-12-19,19.91
2001-12-20,20.0
2001-12-21,20.12
2001-12-24,20.35
2001-12-26,20.55
2001-12-27,20.84
2001-12-28,21.07
2001-12-31,20.81
2002-01-02,20.7
2002-01-03,20.42
2002-01-04,20.53
2002-01-07,20.65
2002-01-08,20.26
2002-01-09,20.34
2002-01-10,20.31
2002-01-11,19.95
2002-01-14,19.64
2002-01-15,20.13
2002-01-16,19.77
2002-01-17,19.53
2002-01-18,19.41
2002-01-22,19.23
2002-01-23,19.38
2002-01-24,19.81
2002-01-25,19.91
2002-01-28,19.85
2002-01-29,19.65
2002-01-30,19.77
2002-01-31,20.43
2002-02-01,20.85
2002-02-04,20.28
2002-02-05,20.39
2002-02-06,20.57
2002-02-07,20.49
2002-02-08,20.65
2002-02-11,21.03
2002-02-12,21.27
2002-02-13,21.47
2002-02-14,21.78
2002-02-15,21.92
2002-02-19,21.64
2002-02-20,21.83
2002-02-21,22.19
2002-02-22,22.93
2002-02-25,23.11
2002-02-26,22.93
2002-02-27,23.09
2002-02-28,23.07
2002-03-01,23.95
2002-03-04,24.38
2002-03-05,23.9
2002-03-06,24.47
2002-03-07,24.64
2002-03-08,24.74
2002-03-11,24.99
2002-03-12,25.23
2002-03-13,25.14
2002-03-14,24.6
